Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.04     0.00   200000     0.00     0.00  void std::allocator_traits<std::allocator<std::_List_node<int> > >::destroy<int>(std::allocator<std::_List_node<int> >&, int*)
  0.00      0.04     0.00   200000     0.00     0.00  std::allocator_traits<std::allocator<std::_List_node<int> > >::allocate(std::allocator<std::_List_node<int> >&, unsigned long)
  0.00      0.04     0.00   200000     0.00     0.00  void std::allocator_traits<std::allocator<std::_List_node<int> > >::construct<int, int const&>(std::allocator<std::_List_node<int> >&, int*, int const&)
  0.00      0.04     0.00   200000     0.00     0.00  void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&)
  0.00      0.04     0.00   200000     0.00     0.00  std::vector<int, std::allocator<int> >::push_back(int const&)
  0.00      0.04     0.00   200000     0.00     0.00  std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::_List_impl()
  0.00      0.04     0.00   200000     0.00     0.00  std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::~_List_impl()
  0.00      0.04     0.00   200000     0.00     0.00  std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_node()
  0.00      0.04     0.00   200000     0.00     0.00  std::__cxx11::_List_base<int, std::allocator<int> >::_M_inc_size(unsigned long)
  0.00      0.04     0.00   200000     0.00     0.00  std::__cxx11::_List_base<int, std::allocator<int> >::_M_put_node(std::_List_node<int>*)
  0.00      0.04     0.00   200000     0.00     0.00  std::__cxx11::_List_base<int, std::allocator<int> >::_List_base()
  0.00      0.04     0.00   200000     0.00     0.00  std::__cxx11::_List_base<int, std::allocator<int> >::~_List_base()
  0.00      0.04     0.00   200000     0.00     0.00  std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&)
  0.00      0.04     0.00   200000     0.00     0.00  std::__cxx11::list<int, std::allocator<int> >::begin()
  0.00      0.04     0.00   200000     0.00     0.00  void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&)
  0.00      0.04     0.00   200000     0.00     0.00  std::__cxx11::list<int, std::allocator<int> >::push_back(int const&)
  0.00      0.04     0.00   200000     0.00     0.00  std::__cxx11::list<int, std::allocator<int> >::list()
  0.00      0.04     0.00   200000     0.00     0.00  std::__cxx11::list<int, std::allocator<int> >::~list()
  0.00      0.04     0.00   200000     0.00     0.00  std::__detail::_List_node_header::_M_init()
  0.00      0.04     0.00   200000     0.00     0.00  std::__detail::_List_node_header::_List_node_header()
  0.00      0.04     0.00   200000     0.00     0.00  Vertex* std::__addressof<Vertex>(Vertex&)
  0.00      0.04     0.00   200000     0.00     0.00  std::allocator<std::_List_node<int> >* std::__addressof<std::allocator<std::_List_node<int> > >(std::allocator<std::_List_node<int> >&)
  0.00      0.04     0.00   200000     0.00     0.00  KosarajuMix()::{lambda(int)#1}& std::forward<KosarajuMix()::{lambda(int)#1}&>(std::remove_reference<KosarajuMix()::{lambda(int)#1}&>::type&)
  0.00      0.04     0.00   200000     0.00     0.00  KosarajuMix()::{lambda(int, int)#2}& std::forward<KosarajuMix()::{lambda(int, int)#2}&>(std::remove_reference<KosarajuMix()::{lambda(int, int)#2}&>::type&)
  0.00      0.04     0.00   170962     0.00     0.00  std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator[](unsigned long)
  0.00      0.04     0.00   150000     0.00     0.00  std::remove_reference<int&>::type&& std::move<int&>(int&)
  0.00      0.04     0.00   142028     0.00     0.00  unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&)
  0.00      0.04     0.00   141991     0.00     0.00  __gnu_cxx::new_allocator<int>::max_size() const
  0.00      0.04     0.00   141991     0.00     0.00  std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&)
  0.00      0.04     0.00   141991     0.00     0.00  std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&)
  0.00      0.04     0.00   141990     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const
  0.00      0.04     0.00   141990     0.00     0.00  std::vector<int, std::allocator<int> >::max_size() const
  0.00      0.04     0.00   141990     0.00     0.00  std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&)
  0.00      0.04     0.00   141990     0.00     0.00  std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>)
  0.00      0.04     0.00   141990     0.00     0.00  int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&)
  0.00      0.04     0.00   141990     0.00     0.00  std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&)
  0.00      0.04     0.00   141960     0.00     0.00  __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::__normal_iterator(std::vector<int, std::allocator<int> >* const&)
  0.00      0.04     0.00   141959     0.00     0.00  std::vector<int, std::allocator<int> >::end()
  0.00      0.04     0.00   141959     0.00     0.00  std::vector<int, std::allocator<int> >::begin()
  0.00      0.04     0.00   131071     0.00     0.00  void __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::destroy<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*)
  0.00      0.04     0.00   131071     0.00     0.00  void std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::destroy<std::vector<int, std::allocator<int> > >(std::allocator<std::vector<int, std::allocator<int> > >&, std::vector<int, std::allocator<int> >*)
  0.00      0.04     0.00   131071     0.00     0.00  void std::__relocate_object_a<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&)
  0.00      0.04     0.00   100000     0.00     0.00  Vertex::Vertex()
  0.00      0.04     0.00   100000     0.00     0.00  Vertex::~Vertex()
  0.00      0.04     0.00   100000     0.00     0.00  std::function<void (int)>::operator()(int) const
  0.00      0.04     0.00   100000     0.00     0.00  std::function<void (int, int)>::operator()(int, int) const
  0.00      0.04     0.00   100000     0.00     0.00  KosarajuMix()::{lambda(int)#1}* const& std::_Any_data::_M_access<KosarajuMix()::{lambda(int)#1}*>() const
  0.00      0.04     0.00   100000     0.00     0.00  KosarajuMix()::{lambda(int, int)#2}* const& std::_Any_data::_M_access<KosarajuMix()::{lambda(int, int)#2}*>() const
  0.00      0.04     0.00   100000     0.00     0.00  std::_Bit_reference::operator=(bool)
  0.00      0.04     0.00   100000     0.00     0.00  std::_Function_base::_Base_manager<KosarajuMix()::{lambda(int)#1}>::_M_get_pointer(std::_Any_data const&)
  0.00      0.04     0.00   100000     0.00     0.00  std::_Function_base::_Base_manager<KosarajuMix()::{lambda(int, int)#2}>::_M_get_pointer(std::_Any_data const&)
  0.00      0.04     0.00   100000     0.00     0.00  std::_Function_handler<void (int), KosarajuMix()::{lambda(int)#1}>::_M_invoke(std::_Any_data const&, int&&)
  0.00      0.04     0.00   100000     0.00     0.00  std::_Function_handler<void (int, int), KosarajuMix()::{lambda(int, int)#2}>::_M_invoke(std::_Any_data const&, int&&, int&&)
  0.00      0.04     0.00   100000     0.00     0.00  void std::_Construct<Vertex>(Vertex*)
  0.00      0.04     0.00   100000     0.00     0.00  std::enable_if<is_invocable_r_v<void, KosarajuMix()::{lambda(int)#1}&, int>, void>::type std::__invoke_r<void, KosarajuMix()::{lambda(int)#1}&, int>(KosarajuMix()::{lambda(int)#1}&, int&&)
